SystemCodeNumber,Capacity,Occupancy,LastUpdated,Vacant,OccupancyRate
BHMBRCBRG02,1194,76,2016-10-31 08:00:00,1118,0.06365159128978225
BHMBRCBRG02,1194,104,2016-10-31 08:26:00,1090,0.08710217755443886
BHMBRCBRG02,1194,148,2016-10-31 09:00:00,1046,0.12395309882747069
BHMBRCBRG02,1194,182,2016-10-31 09:26:00,1012,0.152428810720268
BHMBRCBRG02,1194,245,2016-10-31 10:00:00,949,0.2051926298157454
BHMBRCBRG02,1194,293,2016-10-31 10:26:00,901,0.245393634840871
BHMBRCBRG02,1194,363,2016-10-31 11:00:00,831,0.30402010050251255
BHMBRCBRG02,1194,427,2016-10-31 11:26:00,767,0.3576214405360134
BHMBRCBRG02,1194,506,2016-10-31 12:00:00,688,0.423785594639866
BHMBRCBRG02,1194,543,2016-10-31 12:26:00,651,0.4547738693467337
BHMBRCBRG02,1194,575,2016-10-31 13:00:00,619,0.4815745393634841
BHMBRCBRG02,1194,568,2016-10-31 13:26:00,626,0.47571189279731996
BHMBRCBRG02,1194,573,2016-10-31 13:59:00,621,0.4798994974874372
BHMBRCBRG02,1194,556,2016-10-31 14:26:00,638,0.4656616415410385
BHMBRCBRG02,1194,501,2016-10-31 15:00:00,693,0.41959798994974873
BHMBRCBRG02,1194,465,2016-10-31 15:27:00,729,0.38944723618090454
BHMBRCBRG02,1194,434,2016-10-31 16:00:00,760,0.36348408710217756
BHMBRCBRG02,1194,421,2016-10-31 16:26:00,773,0.3525963149078727
BHMBRCBRG02,1194,86,2016-11-01 08:06:00,1108,0.07202680067001675
BHMBRCBRG02,1194,102,2016-11-01 08:26:00,1092,0.08542713567839195
BHMBRCBRG02,1194,146,2016-11-01 09:00:00,1048,0.12227805695142378
BHMBRCBRG02,1194,183,2016-11-01 09:26:00,1011,0.15326633165829145
BHMBRCBRG02,1194,262,2016-11-01 10:00:00,932,0.21943048576214405
BHMBRCBRG02,1194,333,2016-11-01 10:26:00,861,0.27889447236180903
BHMBRCBRG02,1194,420,2016-11-01 11:00:00,774,0.35175879396984927
BHMBRCBRG02,1194,455,2016-11-01 11:26:00,739,0.38107202680067004
BHMBRCBRG02,1194,542,2016-11-01 12:00:00,652,0.4539363484087102
BHMBRCBRG02,1194,571,2016-11-01 12:26:00,623,0.47822445561139026
BHMBRCBRG02,1194,590,2016-11-01 13:00:00,604,0.49413735343383586
BHMBRCBRG02,1194,599,2016-11-01 13:26:00,595,0.501675041876047
BHMBRCBRG02,1194,597,2016-11-01 14:00:00,597,0.5
BHMBRCBRG02,1194,579,2016-11-01 14:26:00,615,0.4849246231155779
BHMBRCBRG02,1194,530,2016-11-01 15:00:00,664,0.4438860971524288
BHMBRCBRG02,1194,481,2016-11-01 15:27:00,713,0.4028475711892797
BHMBRCBRG02,1194,442,2016-11-01 16:00:00,752,0.37018425460636517
BHMBRCBRG02,1194,410,2016-11-01 16:33:00,784,0.34338358458961477
BHMBRCBRG02,1194,78,2016-11-02 07:56:00,1116,0.06532663316582915
BHMBRCBRG02,1194,94,2016-11-02 08:30:00,1100,0.07872696817420435
BHMBRCBRG02,1194,121,2016-11-02 08:56:00,1073,0.10134003350083752
BHMBRCBRG02,1194,173,2016-11-02 09:30:00,1021,0.14489112227805695
BHMBRCBRG02,1194,241,2016-11-02 09:56:00,953,0.2018425460636516
BHMBRCBRG02,1194,319,2016-11-02 10:29:00,875,0.26716917922948075
BHMBRCBRG02,1194,360,2016-11-02 10:56:00,834,0.3015075376884422
BHMBRCBRG02,1194,444,2016-11-02 11:30:00,750,0.37185929648241206
BHMBRCBRG02,1194,513,2016-11-02 11:56:00,681,0.4296482412060301
BHMBRCBRG02,1194,548,2016-11-02 12:30:00,646,0.45896147403685095
BHMBRCBRG02,1194,574,2016-11-02 13:03:00,620,0.4807370184254606
BHMBRCBRG02,1194,573,2016-11-02 13:30:00,621,0.4798994974874372
BHMBRCBRG02,1194,564,2016-11-02 14:03:00,630,0.4723618090452261
BHMBRCBRG02,1194,561,2016-11-02 14:30:00,633,0.46984924623115576
BHMBRCBRG02,1194,546,2016-11-02 14:56:00,648,0.457286432160804
BHMBRCBRG02,1194,501,2016-11-02 15:29:00,693,0.41959798994974873
BHMBRCBRG02,1194,452,2016-11-02 16:03:00,742,0.3785594639865997
BHMBRCBRG02,1194,427,2016-11-02 16:30:00,767,0.3576214405360134
BHMBRCBRG02,1194,78,2016-11-03 08:00:00,1116,0.06532663316582915
BHMBRCBRG02,1194,103,2016-11-03 08:26:00,1091,0.08626465661641541
BHMBRCBRG02,1194,148,2016-11-03 09:00:00,1046,0.12395309882747069
BHMBRCBRG02,1194,188,2016-11-03 09:26:00,1006,0.1574539363484087
BHMBRCBRG02,1194,287,2016-11-03 10:00:00,907,0.2403685092127303
BHMBRCBRG02,1194,347,2016-11-03 10:26:00,847,0.29061976549413737
BHMBRCBRG02,1194,428,2016-11-03 11:00:00,766,0.35845896147403683
BHMBRCBRG02,1194,494,2016-11-03 11:26:00,700,0.4137353433835846
BHMBRCBRG02,1194,545,2016-11-03 12:00:00,649,0.4564489112227806
BHMBRCBRG02,1194,595,2016-11-03 12:26:00,599,0.4983249581239531
BHMBRCBRG02,1194,627,2016-11-03 12:59:00,567,0.5251256281407035
BHMBRCBRG02,1194,629,2016-11-03 13:26:00,565,0.5268006700167505
BHMBRCBRG02,1194,633,2016-11-03 13:59:00,561,0.5301507537688442
BHMBRCBRG02,1194,619,2016-11-03 14:26:00,575,0.518425460636516
BHMBRCBRG02,1194,565,2016-11-03 15:00:00,629,0.4731993299832496
BHMBRCBRG02,1194,546,2016-11-03 15:26:00,648,0.457286432160804
BHMBRCBRG02,1194,488,2016-11-03 16:03:00,706,0.40871021775544386
BHMBRCBRG02,1194,464,2016-11-03 16:30:00,730,0.38860971524288107
BHMBRCBRG02,1194,69,2016-11-04 08:00:00,1125,0.05778894472361809
BHMBRCBRG02,1194,82,2016-11-04 08:26:00,1112,0.06867671691792294
BHMBRCBRG02,1194,120,2016-11-04 08:59:00,1074,0.10050251256281408
BHMBRCBRG02,1194,186,2016-11-04 09:33:00,1008,0.15577889447236182
BHMBRCBRG02,1194,264,2016-11-04 10:00:00,930,0.22110552763819097
BHMBRCBRG02,1194,322,2016-11-04 10:26:00,872,0.2696817420435511
BHMBRCBRG02,1194,405,2016-11-04 11:00:00,789,0.3391959798994975
BHMBRCBRG02,1194,468,2016-11-04 11:33:00,726,0.39195979899497485
BHMBRCBRG02,1194,525,2016-11-04 12:00:00,669,0.4396984924623116
BHMBRCBRG02,1194,591,2016-11-04 12:33:00,603,0.4949748743718593
BHMBRCBRG02,1194,597,2016-11-04 13:00:00,597,0.5
BHMBRCBRG02,1194,625,2016-11-04 13:26:00,569,0.5234505862646566
BHMBRCBRG02,1194,641,2016-11-04 13:59:00,553,0.5368509212730318
BHMBRCBRG02,1194,615,2016-11-04 14:26:00,579,0.5150753768844221
BHMBRCBRG02,1194,575,2016-11-04 15:00:00,619,0.4815745393634841
BHMBRCBRG02,1194,533,2016-11-04 15:26:00,661,0.4463986599664992
BHMBRCBRG02,1194,488,2016-11-04 16:00:00,706,0.40871021775544386
BHMBRCBRG02,1194,459,2016-11-04 16:26:00,735,0.3844221105527638
BHMBRCBRG02,1194,25,2016-11-05 08:00:00,1169,0.020938023450586266
BHMBRCBRG02,1194,26,2016-11-05 08:20:00,1168,0.021775544388609715
BHMBRCBRG02,1194,51,2016-11-05 08:59:00,1143,0.04271356783919598
BHMBRCBRG02,1194,119,2016-11-05 09:26:00,1075,0.09966499162479062
BHMBRCBRG02,1194,212,2016-11-05 09:59:00,982,0.17755443886097153
BHMBRCBRG02,1194,339,2016-11-05 10:33:00,855,0.28391959798994976
BHMBRCBRG02,1194,461,2016-11-05 10:59:00,733,0.3860971524288107
BHMBRCBRG02,1194,565,2016-11-05 11:26:00,629,0.4731993299832496
BHMBRCBRG02,1194,767,2016-11-05 12:06:00,427,0.6423785594639866
BHMBRCBRG02,1194,880,2016-11-05 12:26:00,314,0.7370184254606366
BHMBRCBRG02,1194,1003,2016-11-05 13:00:00,191,0.8400335008375209
BHMBRCBRG02,1194,1090,2016-11-05 13:33:00,104,0.9128978224455612
BHMBRCBRG02,1194,1145,2016-11-05 13:59:00,49,0.958961474036851
BHMBRCBRG02,1194,1143,2016-11-05 14:26:00,51,0.957286432160804
BHMBRCBRG02,1194,1188,2016-11-05 15:00:00,6,0.9949748743718593
BHMBRCBRG02,1194,1168,2016-11-05 15:26:00,26,0.9782244556113903
BHMBRCBRG02,1194,1064,2016-11-05 16:00:00,130,0.8911222780569514
BHMBRCBRG02,1194,966,2016-11-05 16:26:00,228,0.8090452261306532
BHMBRCBRG02,1194,42,2016-11-06 08:00:00,1152,0.035175879396984924
BHMBRCBRG02,1194,46,2016-11-06 08:26:00,1148,0.038525963149078725
BHMBRCBRG02,1194,57,2016-11-06 09:00:00,1137,0.04773869346733668
BHMBRCBRG02,1194,73,2016-11-06 09:33:00,1121,0.06113902847571189
BHMBRCBRG02,1194,108,2016-11-06 10:00:00,1086,0.09045226130653267
BHMBRCBRG02,1194,173,2016-11-06 10:26:00,1021,0.14489112227805695
BHMBRCBRG02,1194,336,2016-11-06 10:59:00,858,0.2814070351758794
BHMBRCBRG02,1194,509,2016-11-06 11:26:00,685,0.42629815745393634
BHMBRCBRG02,1194,686,2016-11-06 11:59:00,508,0.5745393634840871
BHMBRCBRG02,1194,827,2016-11-06 12:26:00,367,0.6926298157453936
BHMBRCBRG02,1194,998,2016-11-06 13:06:00,196,0.8358458961474037
BHMBRCBRG02,1194,1054,2016-11-06 13:26:00,140,0.8827470686767169
BHMBRCBRG02,1194,1129,2016-11-06 13:59:00,65,0.9455611390284757
BHMBRCBRG02,1194,1114,2016-11-06 14:33:00,80,0.932998324958124
BHMBRCBRG02,1194,1078,2016-11-06 15:00:00,116,0.9028475711892797
BHMBRCBRG02,1194,989,2016-11-06 15:26:00,205,0.8283082077051926
BHMBRCBRG02,1194,809,2016-11-06 15:59:00,385,0.6775544388609716
BHMBRCBRG02,1194,640,2016-11-06 16:26:00,554,0.5360134003350083
BHMBRCBRG02,1194,94,2016-11-07 08:00:00,1100,0.07872696817420435
BHMBRCBRG02,1194,117,2016-11-07 08:26:00,1077,0.09798994974874371
BHMBRCBRG02,1194,160,2016-11-07 08:59:00,1034,0.13400335008375208
BHMBRCBRG02,1194,191,2016-11-07 09:26:00,1003,0.15996649916247907
BHMBRCBRG02,1194,254,2016-11-07 09:59:00,940,0.21273031825795644
BHMBRCBRG02,1194,346,2016-11-07 10:26:00,848,0.2897822445561139
BHMBRCBRG02,1194,414,2016-11-07 10:59:00,780,0.34673366834170855
BHMBRCBRG02,1194,471,2016-11-07 11:26:00,723,0.3944723618090452
BHMBRCBRG02,1194,551,2016-11-07 11:59:00,643,0.46147403685092125
BHMBRCBRG02,1194,589,2016-11-07 12:26:00,605,0.4932998324958124
BHMBRCBRG02,1194,615,2016-11-07 12:59:00,579,0.5150753768844221
BHMBRCBRG02,1194,606,2016-11-07 13:33:00,588,0.507537688442211
BHMBRCBRG02,1194,610,2016-11-07 13:59:00,584,0.5108877721943048
BHMBRCBRG02,1194,577,2016-11-07 14:33:00,617,0.483249581239531
BHMBRCBRG02,1194,532,2016-11-07 15:00:00,662,0.4455611390284757
BHMBRCBRG02,1194,504,2016-11-07 15:33:00,690,0.4221105527638191
BHMBRCBRG02,1194,476,2016-11-07 16:00:00,718,0.39865996649916247
BHMBRCBRG02,1194,425,2016-11-07 16:33:00,769,0.3559463986599665
BHMBRCBRG02,1194,81,2016-11-08 07:59:00,1113,0.0678391959798995
BHMBRCBRG02,1194,93,2016-11-08 08:26:00,1101,0.07788944723618091
BHMBRCBRG02,1194,137,2016-11-08 08:59:00,1057,0.11474036850921274
BHMBRCBRG02,1194,173,2016-11-08 09:26:00,1021,0.14489112227805695
BHMBRCBRG02,1194,234,2016-11-08 09:59:00,960,0.19597989949748743
BHMBRCBRG02,1194,331,2016-11-08 10:33:00,863,0.27721943048576214
BHMBRCBRG02,1194,410,2016-11-08 11:00:00,784,0.34338358458961477
BHMBRCBRG02,1194,517,2016-11-08 11:33:00,677,0.43299832495812396
BHMBRCBRG02,1194,559,2016-11-08 11:59:00,635,0.46817420435510887
BHMBRCBRG02,1194,585,2016-11-08 12:27:00,609,0.4899497487437186
BHMBRCBRG02,1194,607,2016-11-08 13:00:00,587,0.5083752093802345
BHMBRCBRG02,1194,627,2016-11-08 13:34:00,567,0.5251256281407035
BHMBRCBRG02,1194,625,2016-11-08 14:00:00,569,0.5234505862646566
BHMBRCBRG02,1194,589,2016-11-08 14:26:00,605,0.4932998324958124
BHMBRCBRG02,1194,539,2016-11-08 15:00:00,655,0.45142378559463986
BHMBRCBRG02,1194,507,2016-11-08 15:33:00,687,0.42462311557788945
BHMBRCBRG02,1194,462,2016-11-08 16:01:00,732,0.3869346733668342
BHMBRCBRG02,1194,420,2016-11-08 16:34:00,774,0.35175879396984927
BHMBRCBRG02,1194,120,2016-11-09 08:00:00,1074,0.10050251256281408
BHMBRCBRG02,1194,133,2016-11-09 08:27:00,1061,0.11139028475711893
BHMBRCBRG02,1194,170,2016-11-09 09:00:00,1024,0.1423785594639866
BHMBRCBRG02,1194,215,2016-11-09 09:34:00,979,0.1800670016750419
BHMBRCBRG02,1194,289,2016-11-09 10:00:00,905,0.24204355108877723
BHMBRCBRG02,1194,347,2016-11-09 10:27:00,847,0.29061976549413737
BHMBRCBRG02,1194,430,2016-11-09 11:00:00,764,0.3601340033500838
BHMBRCBRG02,1194,481,2016-11-09 11:27:00,713,0.4028475711892797
BHMBRCBRG02,1194,569,2016-11-09 12:00:00,625,0.4765494137353434
BHMBRCBRG02,1194,586,2016-11-09 12:27:00,608,0.490787269681742
BHMBRCBRG02,1194,627,2016-11-09 13:00:00,567,0.5251256281407035
BHMBRCBRG02,1194,633,2016-11-09 13:27:00,561,0.5301507537688442
BHMBRCBRG02,1194,642,2016-11-09 14:00:00,552,0.5376884422110553
BHMBRCBRG02,1194,615,2016-11-09 14:27:00,579,0.5150753768844221
BHMBRCBRG02,1194,574,2016-11-09 15:00:00,620,0.4807370184254606
BHMBRCBRG02,1194,556,2016-11-09 15:34:00,638,0.4656616415410385
BHMBRCBRG02,1194,531,2016-11-09 16:00:00,663,0.44472361809045224
BHMBRCBRG02,1194,497,2016-11-09 16:34:00,697,0.41624790619765495
BHMBRCBRG02,1194,82,2016-11-10 08:00:00,1112,0.06867671691792294
BHMBRCBRG02,1194,111,2016-11-10 08:34:00,1083,0.09296482412060302
BHMBRCBRG02,1194,134,2016-11-10 09:00:00,1060,0.11222780569514237
BHMBRCBRG02,1194,178,2016-11-10 09:27:00,1016,0.1490787269681742
BHMBRCBRG02,1194,263,2016-11-10 10:00:00,931,0.2202680067001675
BHMBRCBRG02,1194,329,2016-11-10 10:27:00,865,0.27554438860971525
BHMBRCBRG02,1194,414,2016-11-10 11:00:00,780,0.34673366834170855
BHMBRCBRG02,1194,482,2016-11-10 11:27:00,712,0.4036850921273032
BHMBRCBRG02,1194,571,2016-11-10 12:00:00,623,0.47822445561139026
BHMBRCBRG02,1194,622,2016-11-10 12:27:00,572,0.5209380234505863
BHMBRCBRG02,1194,664,2016-11-10 13:00:00,530,0.5561139028475712
BHMBRCBRG02,1194,678,2016-11-10 13:34:00,516,0.5678391959798995
BHMBRCBRG02,1194,679,2016-11-10 14:00:00,515,0.568676716917923
BHMBRCBRG02,1194,653,2016-11-10 14:27:00,541,0.5469011725293133
BHMBRCBRG02,1194,602,2016-11-10 15:00:00,592,0.5041876046901173
BHMBRCBRG02,1194,565,2016-11-10 15:27:00,629,0.4731993299832496
BHMBRCBRG02,1194,516,2016-11-10 16:00:00,678,0.4321608040201005
BHMBRCBRG02,1194,478,2016-11-10 16:27:00,716,0.40033500837520936
BHMBRCBRG02,1194,78,2016-11-11 08:00:00,1116,0.06532663316582915
BHMBRCBRG02,1194,101,2016-11-11 08:27:00,1093,0.08458961474036851
BHMBRCBRG02,1194,134,2016-11-11 09:00:00,1060,0.11222780569514237
BHMBRCBRG02,1194,179,2016-11-11 09:27:00,1015,0.14991624790619765
BHMBRCBRG02,1194,259,2016-11-11 10:00:00,935,0.2169179229480737
BHMBRCBRG02,1194,343,2016-11-11 10:27:00,851,0.28726968174204354
BHMBRCBRG02,1194,435,2016-11-11 11:00:00,759,0.36432160804020103
BHMBRCBRG02,1194,508,2016-11-11 11:27:00,686,0.42546063651591287
BHMBRCBRG02,1194,583,2016-11-11 12:00:00,611,0.4882747068676717
BHMBRCBRG02,1194,616,2016-11-11 12:27:00,578,0.5159128978224455
BHMBRCBRG02,1194,648,2016-11-11 13:00:00,546,0.542713567839196
BHMBRCBRG02,1194,678,2016-11-11 13:34:00,516,0.5678391959798995
BHMBRCBRG02,1194,669,2016-11-11 14:00:00,525,0.5603015075376885
BHMBRCBRG02,1194,661,2016-11-11 14:27:00,533,0.5536013400335008
BHMBRCBRG02,1194,616,2016-11-11 15:00:00,578,0.5159128978224455
BHMBRCBRG02,1194,585,2016-11-11 15:34:00,609,0.4899497487437186
BHMBRCBRG02,1194,561,2016-11-11 16:00:00,633,0.46984924623115576
BHMBRCBRG02,1194,511,2016-11-11 16:34:00,683,0.42797319932998323
BHMBRCBRG02,1194,52,2016-11-12 08:00:00,1142,0.04355108877721943
BHMBRCBRG02,1194,60,2016-11-12 08:27:00,1134,0.05025125628140704
BHMBRCBRG02,1194,88,2016-11-12 09:00:00,1106,0.07370184254606366
BHMBRCBRG02,1194,166,2016-11-12 09:27:00,1028,0.1390284757118928
BHMBRCBRG02,1194,292,2016-11-12 10:00:00,902,0.24455611390284757
BHMBRCBRG02,1194,394,2016-11-12 10:27:00,800,0.32998324958123953
BHMBRCBRG02,1194,517,2016-11-12 11:00:00,677,0.43299832495812396
BHMBRCBRG02,1194,657,2016-11-12 11:34:00,537,0.550251256281407
BHMBRCBRG02,1194,805,2016-11-12 12:00:00,389,0.6742043551088778
BHMBRCBRG02,1194,949,2016-11-12 12:27:00,245,0.7948073701842546
BHMBRCBRG02,1194,1100,2016-11-12 13:00:00,94,0.9212730318257957
BHMBRCBRG02,1194,1172,2016-11-12 13:27:00,22,0.981574539363484
BHMBRCBRG02,1194,1195,2016-11-12 14:00:00,-1,1.0008375209380234
BHMBRCBRG02,1194,1192,2016-11-12 14:27:00,2,0.998324958123953
BHMBRCBRG02,1194,1193,2016-11-12 15:00:00,1,0.9991624790619765
BHMBRCBRG02,1194,1173,2016-11-12 15:27:00,21,0.9824120603015075
BHMBRCBRG02,1194,1119,2016-11-12 16:00:00,75,0.9371859296482412
BHMBRCBRG02,1194,1004,2016-11-12 16:34:00,190,0.8408710217755444
BHMBRCBRG02,1194,55,2016-11-13 08:00:00,1139,0.046063651591289785
BHMBRCBRG02,1194,56,2016-11-13 08:27:00,1138,0.04690117252931323
BHMBRCBRG02,1194,74,2016-11-13 09:00:00,1120,0.06197654941373534
BHMBRCBRG02,1194,97,2016-11-13 09:34:00,1097,0.0812395309882747
BHMBRCBRG02,1194,131,2016-11-13 10:00:00,1063,0.10971524288107203
BHMBRCBRG02,1194,234,2016-11-13 10:33:00,960,0.19597989949748743
BHMBRCBRG02,1194,389,2016-11-13 11:00:00,805,0.3257956448911223
BHMBRCBRG02,1194,559,2016-11-13 11:27:00,635,0.46817420435510887
BHMBRCBRG02,1194,742,2016-11-13 12:00:00,452,0.6214405360134003
BHMBRCBRG02,1194,879,2016-11-13 12:27:00,315,0.7361809045226131
BHMBRCBRG02,1194,1028,2016-11-13 13:07:00,166,0.8609715242881072
BHMBRCBRG02,1194,1114,2016-11-13 13:33:00,80,0.932998324958124
BHMBRCBRG02,1194,1172,2016-11-13 14:00:00,22,0.981574539363484
BHMBRCBRG02,1194,1167,2016-11-13 14:27:00,27,0.9773869346733668
BHMBRCBRG02,1194,1136,2016-11-13 15:00:00,58,0.9514237855946399
BHMBRCBRG02,1194,1051,2016-11-13 15:27:00,143,0.8802345058626466
BHMBRCBRG02,1194,885,2016-11-13 16:00:00,309,0.7412060301507538
BHMBRCBRG02,1194,697,2016-11-13 16:27:00,497,0.583752093802345
BHMBRCBRG02,1194,66,2016-11-14 08:00:00,1128,0.05527638190954774
BHMBRCBRG02,1194,97,2016-11-14 08:33:00,1097,0.0812395309882747
BHMBRCBRG02,1194,129,2016-11-14 09:00:00,1065,0.10804020100502512
BHMBRCBRG02,1194,170,2016-11-14 09:27:00,1024,0.1423785594639866
BHMBRCBRG02,1194,260,2016-11-14 10:00:00,934,0.21775544388609716
BHMBRCBRG02,1194,324,2016-11-14 10:27:00,870,0.271356783919598
BHMBRCBRG02,1194,400,2016-11-14 11:00:00,794,0.33500837520938026
BHMBRCBRG02,1194,473,2016-11-14 11:27:00,721,0.3961474036850921
BHMBRCBRG02,1194,541,2016-11-14 12:00:00,653,0.45309882747068675
BHMBRCBRG02,1194,594,2016-11-14 12:27:00,600,0.49748743718592964
BHMBRCBRG02,1194,605,2016-11-14 13:00:00,589,0.5067001675041876
BHMBRCBRG02,1194,621,2016-11-14 13:27:00,573,0.5201005025125628
BHMBRCBRG02,1194,611,2016-11-14 14:00:00,583,0.5117252931323283
BHMBRCBRG02,1194,569,2016-11-14 14:33:00,625,0.4765494137353434
BHMBRCBRG02,1194,554,2016-11-14 15:00:00,640,0.4639865996649916
BHMBRCBRG02,1194,526,2016-11-14 15:27:00,668,0.440536013400335
BHMBRCBRG02,1194,487,2016-11-14 16:00:00,707,0.40787269681742044
BHMBRCBRG02,1194,422,2016-11-14 16:27:00,772,0.35343383584589616
BHMBRCBRG02,1194,75,2016-11-15 07:57:00,1119,0.06281407035175879
BHMBRCBRG02,1194,105,2016-11-15 08:30:00,1089,0.08793969849246232
BHMBRCBRG02,1194,134,2016-11-15 08:57:00,1060,0.11222780569514237
BHMBRCBRG02,1194,195,2016-11-15 09:30:00,999,0.16331658291457288
BHMBRCBRG02,1194,254,2016-11-15 09:57:00,940,0.21273031825795644
BHMBRCBRG02,1194,352,2016-11-15 10:30:00,842,0.2948073701842546
BHMBRCBRG02,1194,436,2016-11-15 11:03:00,758,0.36515912897822445
BHMBRCBRG02,1194,496,2016-11-15 11:30:00,698,0.4154103852596315
BHMBRCBRG02,1194,564,2016-11-15 11:57:00,630,0.4723618090452261
BHMBRCBRG02,1194,607,2016-11-15 12:30:00,587,0.5083752093802345
BHMBRCBRG02,1194,635,2016-11-15 12:57:00,559,0.5318257956448911
BHMBRCBRG02,1194,628,2016-11-15 13:30:00,566,0.525963149078727
BHMBRCBRG02,1194,607,2016-11-15 14:03:00,587,0.5083752093802345
BHMBRCBRG02,1194,582,2016-11-15 14:30:00,612,0.48743718592964824
BHMBRCBRG02,1194,559,2016-11-15 15:03:00,635,0.46817420435510887
BHMBRCBRG02,1194,517,2016-11-15 15:30:00,677,0.43299832495812396
BHMBRCBRG02,1194,495,2016-11-15 15:57:00,699,0.41457286432160806
BHMBRCBRG02,1194,431,2016-11-15 16:30:00,763,0.3609715242881072
BHMBRCBRG02,1194,79,2016-11-16 08:00:00,1115,0.0661641541038526
BHMBRCBRG02,1194,103,2016-11-16 08:27:00,1091,0.08626465661641541
BHMBRCBRG02,1194,147,2016-11-16 09:00:00,1047,0.12311557788944724
BHMBRCBRG02,1194,185,2016-11-16 09:27:00,1009,0.15494137353433834
BHMBRCBRG02,1194,270,2016-11-16 10:00:00,924,0.22613065326633167
BHMBRCBRG02,1194,377,2016-11-16 10:33:00,817,0.3157453936348409
BHMBRCBRG02,1194,454,2016-11-16 11:00:00,740,0.38023450586264657
BHMBRCBRG02,1194,542,2016-11-16 11:27:00,652,0.4539363484087102
BHMBRCBRG02,1194,612,2016-11-16 12:00:00,582,0.5125628140703518
BHMBRCBRG02,1194,638,2016-11-16 12:27:00,556,0.5343383584589615
BHMBRCBRG02,1194,651,2016-11-16 13:00:00,543,0.5452261306532663
BHMBRCBRG02,1194,661,2016-11-16 13:27:00,533,0.5536013400335008
BHMBRCBRG02,1194,668,2016-11-16 14:00:00,526,0.559463986599665
BHMBRCBRG02,1194,626,2016-11-16 14:27:00,568,0.52428810720268
BHMBRCBRG02,1194,580,2016-11-16 15:00:00,614,0.48576214405360135
BHMBRCBRG02,1194,528,2016-11-16 15:33:00,666,0.44221105527638194
BHMBRCBRG02,1194,503,2016-11-16 16:00:00,691,0.4212730318257956
BHMBRCBRG02,1194,442,2016-11-16 16:33:00,752,0.37018425460636517
BHMBRCBRG02,1194,82,2016-11-17 08:04:00,1112,0.06867671691792294
BHMBRCBRG02,1194,109,2016-11-17 08:31:00,1085,0.09128978224455611
BHMBRCBRG02,1194,145,2016-11-17 09:03:00,1049,0.12144053601340034
BHMBRCBRG02,1194,198,2016-11-17 09:31:00,996,0.1658291457286432
BHMBRCBRG02,1194,270,2016-11-17 09:57:00,924,0.22613065326633167
BHMBRCBRG02,1194,380,2016-11-17 10:31:00,814,0.31825795644891125
BHMBRCBRG02,1194,463,2016-11-17 11:04:00,731,0.3877721943048576
BHMBRCBRG02,1194,533,2016-11-17 11:31:00,661,0.4463986599664992
BHMBRCBRG02,1194,642,2016-11-17 12:04:00,552,0.5376884422110553
BHMBRCBRG02,1194,672,2016-11-17 12:31:00,522,0.5628140703517588
BHMBRCBRG02,1194,718,2016-11-17 13:04:00,476,0.6013400335008375
BHMBRCBRG02,1194,727,2016-11-17 13:31:00,467,0.6088777219430486
BHMBRCBRG02,1194,716,2016-11-17 14:04:00,478,0.5996649916247906
BHMBRCBRG02,1194,678,2016-11-17 14:30:00,516,0.5678391959798995
BHMBRCBRG02,1194,648,2016-11-17 14:58:00,546,0.542713567839196
BHMBRCBRG02,1194,581,2016-11-17 15:30:00,613,0.48659966499162477
BHMBRCBRG02,1194,521,2016-11-17 15:58:00,673,0.43634840871021774
BHMBRCBRG02,1194,481,2016-11-17 16:31:00,713,0.4028475711892797
BHMBRCBRG02,1194,100,2016-11-18 08:01:00,1094,0.08375209380234507
BHMBRCBRG02,1194,123,2016-11-18 08:27:00,1071,0.10301507537688442
BHMBRCBRG02,1194,199,2016-11-18 09:27:00,995,0.16666666666666666
BHMBRCBRG02,1194,307,2016-11-18 10:01:00,887,0.25711892797319935
BHMBRCBRG02,1194,419,2016-11-18 10:27:00,775,0.3509212730318258
BHMBRCBRG02,1194,549,2016-11-18 11:01:00,645,0.45979899497487436
BHMBRCBRG02,1194,671,2016-11-18 11:34:00,523,0.5619765494137353
BHMBRCBRG02,1194,731,2016-11-18 12:01:00,463,0.6122278056951423
BHMBRCBRG02,1194,816,2016-11-18 12:27:00,378,0.6834170854271356
BHMBRCBRG02,1194,867,2016-11-18 13:01:00,327,0.7261306532663316
BHMBRCBRG02,1194,901,2016-11-18 13:34:00,293,0.7546063651591289
BHMBRCBRG02,1194,887,2016-11-18 14:01:00,307,0.7428810720268006
BHMBRCBRG02,1194,858,2016-11-18 14:28:00,336,0.7185929648241206
BHMBRCBRG02,1194,811,2016-11-18 15:01:00,383,0.6792294807370184
BHMBRCBRG02,1194,779,2016-11-18 15:28:00,415,0.652428810720268
BHMBRCBRG02,1194,692,2016-11-18 16:01:00,502,0.5795644891122278
BHMBRCBRG02,1194,639,2016-11-18 16:28:00,555,0.535175879396985
BHMBRCBRG02,1194,40,2016-11-19 07:57:00,1154,0.03350083752093802
BHMBRCBRG02,1194,48,2016-11-19 08:31:00,1146,0.04020100502512563
BHMBRCBRG02,1194,78,2016-11-19 08:57:00,1116,0.06532663316582915
BHMBRCBRG02,1194,188,2016-11-19 09:31:00,1006,0.1574539363484087
BHMBRCBRG02,1194,328,2016-11-19 10:04:00,866,0.2747068676716918
BHMBRCBRG02,1194,467,2016-11-19 10:31:00,727,0.39112227805695143
